YEAR,GST_YoY_Lag1,IIP_Growth_Lag1,ECI_Growth_Lag1,Repo_Lag1,USDINR_Change_Lag1,Crude_Change,Gold_Change,FPI_Lag1,SENSEX return,CLOSE_SENSEX
2/1/2019,0.141141108,1.6,1.5,6.5,0.017767588,0.005618557,0.002230624,-361.72,-0.01073595,"35,867.44"
3/1/2019,0.131278937,0.2,2.2,6.25,0.002393355,0.005604251,-0.025878004,1174.65,0.078217737,"38,672.91"
4/1/2019,0.156346632,2.7,5.8,6.25,-0.028511236,0.005556028,-0.00464702,8622.96,0.009273675,"39,031.55"
5/1/2019,0.100580906,3.2,5.2,6,0.00968628,0.005525329,0.008442594,1111.03,0.017489697,"39,714.20"
7/1/2019,0.045277691,1.3,1.2,5.75,-0.01274889,0.00548165,0.012277102,1895.73,-0.048573105,"37,481.12"
8/1/2019,0.058030948,4.9,2.6,5.75,-0.000870575,0.005435144,0.067107057,457.04,-0.003957459,"37,332.79"
9/1/2019,0.045146871,-1.4,-0.2,5.4,0.042114435,0.005405763,-0.02551505,-363.14,0.035747127,"38,667.33"
10/1/2019,-0.026746575,-4.6,-5.1,5.4,-0.014910814,0.005376698,0.012637806,2382.54,0.037802455,"40,129.05"
11/1/2019,-0.052934167,-6.6,-5.5,5.15,0.001697553,0.005364298,-0.033224907,2580.08,0.016565555,"40,793.81"
12/1/2019,0.059956779,2.1,0.7,5.15,0.012992515,0.005319409,0.045765098,5860.45,0.011274505,"41,253.74"
1/1/2020,0.089289108,0.4,3.1,5.15,-0.006412937,-0.607605178,0.039330269,-611.42,-0.01285338,"40,723.49"
2/1/2020,0.081119577,2.2,2.2,5.15,0.003367476,0.005608247,-0.011876935,2038.58,-0.059577409,"38,297.29"
3/1/2020,0.083457587,5.2,6.4,5.15,0.00950916,0.005617978,0.012339364,-1148.26,-0.230533283,"29,468.49"
4/1/2020,-0.08432401,-18.7,-8.6,5.15,0.044327469,0.005545814,0.066527725,-14635.16,0.144192322,"33,717.62"
5/1/2020,-0.717454881,-57.3,-37.9,4.4,-0.003581377,0.005515228,0.025403555,-1971.91,-0.038363325,"32,424.10"
6/1/2020,-0.380280988,-33.4,-21.4,4.4,0.006922258,0.005525308,0.029018734,-560.88,0.07684716,"34,915.80"
7/1/2020,-0.090275068,-16.6,-12.4,4,-0.001454257,0.005454837,0.107812491,3174.45,0.077073703,"37,606.89"
8/1/2020,-0.143610039,-10.5,-7.6,4,-0.010062227,0.005465135,-0.003860182,472.46,0.027159917,"38,628.29"
9/1/2020,-0.119671697,-7.1,-6.9,4,-0.015647987,0.005395755,-0.039870218,5347.24,-0.014506467,"38,067.93"
10/1/2020,0.038774533,1,0.6,4,0.002717391,0.005366797,-0.004931196,1177.95,0.04061529,"39,614.07"
11/1/2020,0.102496357,4.5,-0.5,4,0.002303523,0.005377399,-0.053910479,1736.89,0.114495935,"44,149.72"
12/1/2020,0.014213796,-1.6,-1.1,4,-0.002298229,0.005309596,0.065416144,10929.15,0.081577188,"47,751.33"
1/1/2021,0.116200186,2.2,0.4,4,-0.010162602,1.448543689,-0.023214305,8551.18,-0.030691501,"46,285.77"
2/1/2021,0.081701529,-0.6,1.3,4,-0.001368925,0.005630452,-0.065361951,6218.48,0.060800976,"49,099.99"
3/1/2021,0.073849454,-3.2,-3.3,4,0.001233722,0.005583156,-0.007843591,1853.4,0.008333199,"49,509.15"
4/1/2021,0.269607542,24.2,12.6,4,0.006297919,0.005567841,0.030584641,-791.6,-0.014679913,"48,782.36"
6/1/2021,0.652571962,27.6,16.4,4,-0.020264793,0.005506608,-0.069899304,966.46,0.010498592,"52,482.71"
7/1/2021,0.021250151,13.8,9.4,4,0.025234418,0.005461025,0.024000903,1251.7,0.001984082,"52,586.84"
8/1/2021,0.331381117,11.5,9.9,4,0.000537996,0.005446707,0.000926069,-1617.79,0.094425716,"57,552.39"
9/1/2021,0.295777906,13,12.2,4,-0.016668907,0.005401941,-0.032569666,2906.37,0.027348473,"59,126.36"
10/1/2021,0.22549225,4.4,5.4,4,0.015174299,0.005388095,0.0155067,2588.85,0.003053968,"59,306.93"
11/1/2021,0.237478009,4.2,8.7,4,0.007137086,0.005344122,-0.004473345,-1953.39,-0.037804351,"57,064.87"
12/1/2021,0.253082068,1,3.2,4,0.004011231,0.005330731,0.029663498,-152.47,0.02083506,"58,253.82"
1/1/2022,0.126816816,1,4.1,4,-0.010520708,0.231516057,-0.017762222,-3735.72,-0.004113893,"58,014.17"
2/1/2022,0.17613788,2,4,4,0.009017497,0.005627653,0.058225508,-4433.91,-0.03045618,"56,247.28"
3/1/2022,0.175714134,1.2,5.9,4,0.006936108,0.005584099,0.027537223,-5788.36,0.041268307,"58,568.51"
4/1/2022,0.146843044,2.2,4.8,4,0.004238972,0.005565084,-0.021167001,-4992.89,-0.025741478,"57,060.87"
5/1/2022,0.199215507,6.7,9.5,4,0.008046432,0.005534285,-0.033708218,-3884.76,-0.026190628,"55,566.41"
6/1/2022,0.371690894,19.7,19.3,4.4,0.016226119,0.005491964,-0.016137414,-4682.84,-0.045845503,"53,018.94"
7/1/2022,0.557539661,12.6,13.1,4.9,0.016482101,0.005473764,-0.028072299,-6062.49,0.085843097,"57,570.25"
8/1/2022,0.280113754,2.2,4.7,4.9,0.006080568,0.005432232,-0.03274967,370.06,0.034163826,"59,537.07"
9/1/2022,0.282012141,-0.7,4.2,5.4,0.003777386,0.005414552,-0.027923773,7336.85,-0.035442624,"57,426.92"
10/1/2022,0.262165627,3.3,8.3,5.4,0.022955344,0.005385392,-0.01715366,-1175.04,0.057806861,"60,746.59"
11/1/2022,0.165922522,-4.1,0.7,5.9,0.010300429,0.005345001,0.083454833,562.46,0.038735672,"63,099.65"
12/1/2022,0.109043079,7.6,5.7,5.9,-0.009588542,0.005328067,0.031499313,4736.11,-0.035799089,"60,840.74"
1/1/2023,0.15200339,5.1,8.3,6.25,0.014583333,-0.169046259,0.056897913,-688.02,-0.021216704,"59,549.90"
2/1/2023,0.117515214,5.8,9.7,6.25,-0.012682691,0.005621993,-0.052579715,-2892.32,-0.009870378,"58,962.12"
3/1/2023,0.124427739,6,7.4,6.5,0.011499878,0.005590563,0.078177518,-331.51,0.000498625,"58,991.52"
4/1/2023,0.126865829,1.9,4.2,6.5,-0.005563619,0.005559482,0.010687721,1559.64,0.035952964,"61,112.44"
5/1/2023,0.116360272,4.6,4.6,6.5,-0.005351496,0.005528745,-0.012759972,2095.04,0.024705281,"62,622.24"
6/1/2023,0.115022891,5.7,5.2,6.5,0.011005136,0.005498346,-0.023219011,5986.04,0.033475647,"64,718.56"
7/1/2023,0.116729822,4,8.3,6.5,-0.007740687,0.00548165,0.023322932,7649.74,0.027953496,"66,527.67"
8/1/2023,0.108124434,6.2,8.6,6.5,0.002559727,0.005438468,-0.012477473,4292.49,-0.02549706,"64,831.41"
9/1/2023,0.107637994,10.9,13.4,6.5,0.005227964,0.005409051,-0.0470866,2880.22,0.015378348,"65,828.41"
10/1/2023,0.101742887,6.4,9.5,6.5,0.004596033,0.005379951,0.073313894,-2226.19,-0.029675333,"63,874.93"
11/1/2023,0.133702,11.9,12.7,6.5,0.002528293,0.005351162,0.03069037,-1741.13,0.04874385,"66,988.44"
12/1/2023,0.151239477,2.5,7.9,6.5,0.00096073,0.005322679,0.008812167,4197.96,0.0783989,"72,240.26"
1/1/2024,0.102837994,4.4,5.1,6.5,-0.002759448,-0.121035599,-0.011522502,9555.33,-0.006757312,"71,752.11"
2/1/2024,0.105056044,4.2,4.2,6.5,-0.000481232,0.00562592,0.002476522,-139.1,0.010427429,"72,500.30"
3/1/2024,0.125420352,5.6,7.1,6.5,-0.001925855,0.005594447,0.091654437,3745.61,0.015876486,"73,651.35"
4/1/2024,0.11467506,5.5,6.3,6.5,0.005426918,0.005548759,0.024391009,7785.3,0.011288727,"74,482.78"
5/1/2024,0.124212046,5.2,6.9,6.5,0.001799208,0.005532624,0.037747322,-2683.38,-0.007001216,"73,961.31"
6/1/2024,0.099618053,6.3,6.9,6.5,-0.0026341,0.005502182,-0.019205153,-1820.65,0.068568553,"79,032.73"
7/1/2024,0.076255286,4.9,5,6.5,0.00180072,0.005472074,0.035659641,5448.77,0.034272004,"81,741.34"
8/1/2024,0.102783077,5,6.3,6.5,0.003475135,0.005442293,0.03888052,5839.8,0.007639097,"82,365.77"
9/1/2024,0.099912617,0,-1.5,6.5,0.001552424,0.005412835,0.064325033,4297.8,0.023480749,"84,299.78"
10/1/2024,0.064703279,3.2,2.4,6.5,-0.000953857,0.0053696,0.030884886,9712.45,-0.058253058,"79,389.06"
11/1/2024,0.089201933,3.7,3.8,6.5,0.00358038,0.00535494,-0.034750792,-10926.87,0.005211423,"79,802.79"
12/1/2024,0.085393232,5,5.8,6.5,0.004875728,0.005326417,-0.010051862,-2256.94,-0.020848645,"78,139.01"
1/1/2025,0.072627697,3.7,5.1,6.5,0.013254438,-0.165880721,0.066143412,1811.78,-0.008170567,"77,500.57"
2/1/2025,0.122913627,5.2,5.1,6.5,0.011913104,0.005620219,0.027878636,-5929.48,-0.055515334,"73,198.10"
3/1/2025,0.090942574,2.7,3.4,6.25,0.00877193,0.005588809,0.073057948,-3971.68,0.057608326,"77,414.92"
